Zipcode,Population,Median Age,Transportation (total),Public Transportation,Public Transportation Rate,City,State,Lat,Lng
53208,31116.0,30.6,12281.0,1377.0,11.212441983551829,Milwaukee,WI,43.0499798,-87.962884
53216,32801.0,33.4,12523.0,1404.0,11.211371077217919,Milwaukee,WI,43.0842021,-87.9775787
75231,35600.0,30.1,16588.0,1848.0,11.140583554376658,Dallas,TX,32.8798071,-96.75475220000001
90027,46025.0,38.9,24617.0,2733.0,11.102083925742374,Los Angeles,CA,34.1220545,-118.2935891
19115,32504.0,46.0,14785.0,1636.0,11.065268853567805,Philadelphia,PA,40.0890568,-75.0435916
20817,36071.0,44.6,17468.0,1926.0,11.025875887336845,Westlake,MD,38.9894702,-77.1370115
90012,30029.0,36.6,10077.0,1111.0,11.025106678574973,Los Angeles,CA,34.0653347,-118.243891
89102,37483.0,33.7,14959.0,1649.0,11.023464135303161,Las Vegas,NV,36.1462673,-115.1829873
60068,37511.0,45.4,17688.0,1944.0,10.990502035278155,Park Ridge,IL,42.0085328,-87.84515270000001
94603,32306.0,30.5,11975.0,1316.0,10.98956158663883,Oakland,CA,37.7355719,-122.1802812
89104,39648.0,37.9,15983.0,1751.0,10.955390101983358,Las Vegas,NV,36.14975099999999,-115.0762536
94577,45808.0,40.8,21798.0,2368.0,10.863381961647857,San Leandro,CA,37.7199247,-122.1689284
48238,30683.0,37.7,7614.0,824.0,10.822169687417915,Detroit,MI,42.3997016,-83.13809549999999
98155,33850.0,41.5,16725.0,1802.0,10.774289985052317,Seattle,WA,47.7612471,-122.3000183
22207,33553.0,39.3,16884.0,1819.0,10.773513385453684,Arlington,VA,38.9105302,-77.1197521
21224,49345.0,32.5,25544.0,2750.0,10.765737550892577,Baltimore,US,39.2713976,-76.5603828
07011,41226.0,34.2,19128.0,2049.0,10.712045169385194,Clifton,NJ,40.8811561,-74.1416127
60563,36554.0,36.0,18523.0,1976.0,10.667818387950117,Naperville,IL,41.7962928,-88.19741479999999
10952,41619.0,20.5,12644.0,1347.0,10.653274280291047,Monsey,Rockland County,41.1091091,-74.0828839
90025,45284.0,34.7,28039.0,2984.0,10.642319626234887,West Los Angeles,CA,34.0448583,-118.4484367
48104,39381.0,23.6,18945.0,2016.0,10.641330166270784,Ann Arbor,MI,42.2660881,-83.7146001
60707,42958.0,38.9,19558.0,2078.0,10.624808262603539,Chicago,IL,41.9236507,-87.81075609999999
55104,45495.0,29.9,23776.0,2526.0,10.624158815612383,Saint Paul,MN,44.9516643,-93.16290629999999
53204,40650.0,27.6,14584.0,1541.0,10.566374108612179,Milwaukee,WI,43.0153807,-87.92857769999999
94066,42100.0,38.7,22324.0,2358.0,10.562623185808995,San Bruno,CA,37.6210696,-122.4297369
90065,46254.0,37.1,21523.0,2268.0,10.537564465920179,Glassell Park,Los Angeles County,34.10885,-118.2234229
90059,42470.0,26.0,13684.0,1440.0,10.523238819058754,Los Angeles,CA,33.9287591,-118.2468148
50010,30493.0,29.9,16402.0,1718.0,10.47433239848799,Ames,IA,42.0320531,-93.5913939
60076,32764.0,43.0,15460.0,1616.0,10.452781371280725,Skokie,Cook County,42.026064,-87.7271123
94520,38743.0,31.5,17699.0,1848.0,10.441267868241143,Concord,CA,38.0349026,-122.026918
96792,47774.0,30.7,17063.0,1780.0,10.431928734689093,Waianae,HI,21.4843679,-158.1669894
08817,44807.0,35.0,22404.0,2337.0,10.431173004820568,Edison,NJ,40.5054763,-74.3939339
97206,48448.0,37.4,25646.0,2663.0,10.38368556500039,Portland,US,45.48563720000001,-122.5946255
98087,32833.0,32.6,16187.0,1679.0,10.372521158954717,Lynnwood,WA,47.85839,-122.2709006
77004,34079.0,29.0,16001.0,1657.0,10.355602774826574,South Central Houston,Harris County,29.7209034,-95.36778439999999
19114,30952.0,42.4,13793.0,1426.0,10.338577539331546,Philadelphia,PA,40.068629,-75.0026972
30341,31865.0,33.0,17883.0,1846.0,10.322652798747415,Atlanta,GA,33.8992049,-84.3016021
97266,34119.0,34.8,14084.0,1453.0,10.316671400170407,Portland,OR,45.4863921,-122.5593741
21208,33510.0,48.4,15580.0,1605.0,10.301668806161747,Baltimore,US,39.3744588,-76.745195
60409,37463.0,35.3,14725.0,1516.0,10.29541595925297,Calumet City,Cook County,41.6099709,-87.5445302
92102,44893.0,30.3,20319.0,2091.0,10.29086077070722,San Diego,CA,32.7162223,-117.1323579
07726,43324.0,42.0,20359.0,2093.0,10.28046564173093,Englishtown,NJ,40.2800274,-74.347017
48234,34862.0,35.1,9279.0,952.0,10.259726263605993,Detroit,MI,42.4330141,-83.04150779999999
11590,45972.0,38.0,22695.0,2324.0,10.240141000220312,Westbury,NY,40.7452159,-73.5711912
53209,45066.0,34.1,17312.0,1770.0,10.224121996303142,River Hills,WI,43.1272254,-87.94328370000001
98366,33311.0,36.7,14018.0,1432.0,10.215437294906549,Port Orchard,WA,47.5248539,-122.5788392
19038,30974.0,41.8,15741.0,1608.0,10.215361158757386,Erdenheim,PA,40.0958615,-75.1720488
08857,40466.0,40.6,21138.0,2159.0,10.213832907559844,Old Bridge,NJ,40.3879889,-74.3352858
60062,40211.0,47.6,17550.0,1792.0,10.21082621082621,Northbrook,IL,42.1272261,-87.84515270000001
11801,39805.0,42.8,20404.0,2082.0,10.203881591844736,Hicksville,Nassau County,40.7621388,-73.51818329999999
28212,40451.0,29.4,18610.0,1888.0,10.14508328855454,Charlotte,Mecklenburg County,35.195314,-80.7491563
48227,43639.0,35.7,12560.0,1272.0,10.127388535031848,Detroit,MI,42.3787402,-83.1970511
93101,32860.0,31.1,17513.0,1773.0,10.123907954091246,Santa Barbara,CA,34.420334,-119.7107494
28208,34641.0,32.8,12798.0,1294.0,10.110954836693233,Charlotte,Mecklenburg County,35.212973,-80.9097127
98198,35748.0,36.2,16100.0,1625.0,10.093167701863354,Seattle,WA,47.39648829999999,-122.3107873
11554,37513.0,43.0,17153.0,1726.0,10.062379758642804,East Meadow,Nassau County,40.7179622,-73.5535234
90806,43140.0,31.5,17017.0,1706.0,10.02526884879826,Long Beach,CA,33.8065036,-118.1912538
97203,32033.0,32.7,14679.0,1467.0,9.993868792152053,Portland,OR,45.6008356,-122.760606
53218,42503.0,29.7,15339.0,1530.0,9.97457461372971,Milwaukee,WI,43.1088758,-88.0020589
02368,33265.0,40.9,16080.0,1598.0,9.937810945273633,Randolph,MA,42.1911136,-71.0616623
20772,44075.0,40.0,23511.0,2328.0,9.901748117902258,UPPR MARLBORO,MD,38.7922949,-76.7567368
91401,40503.0,35.1,20023.0,1981.0,9.893622334315538,Valley Glen,Los Angeles County,34.1789379,-118.4338345
61820,36092.0,22.0,16562.0,1632.0,9.853882381354909,Champaign,IL,40.1166102,-88.2412504
94568,48097.0,36.2,23028.0,2265.0,9.835852006253257,Dublin,CA,37.7202463,-121.8676464
89103,49312.0,38.1,24052.0,2365.0,9.83286213204723,Las Vegas,NV,36.1104125,-115.2067011
11735,32499.0,41.7,16568.0,1629.0,9.832206663447609,South Farmingdale,US,40.7245083,-73.4298073
80011,47287.0,30.3,19854.0,1940.0,9.77133071421376,Aurora,US,39.7542465,-104.7871004
10950,48838.0,23.9,17936.0,1748.0,9.745762711864407,Kiryas Joel,NY,41.3078975,-74.2061931
85015,39719.0,30.3,15294.0,1488.0,9.729305610043154,Phoenix,AZ,33.5079722,-112.1012912
08618,39195.0,31.2,14424.0,1399.0,9.699112590127566,Trenton,NJ,40.2450268,-74.7863698
07026,31066.0,35.3,14021.0,1358.0,9.685471792311533,Garfield,US,40.8761974,-74.1063776
33147,43537.0,37.9,15552.0,1505.0,9.677211934156379,Miami,FL,25.84791,-80.2377078
60025,39263.0,43.9,18352.0,1760.0,9.59023539668701,Glenview,IL,42.0723953,-87.8205864
14621,34576.0,32.1,11038.0,1055.0,9.557890922268527,Rochester,NY,43.1874752,-77.60205690000001
97211,33014.0,34.9,17690.0,1690.0,9.553420011305823,Portland,OR,45.5767359,-122.6386723
11757,44923.0,41.6,22893.0,2186.0,9.548770366487572,Lindenhurst,Suffolk County,40.6821467,-73.3767641
00921,38499.0,36.6,12667.0,1208.0,9.53659114233836,San Juan,,18.3934227,-66.09096339999999
19116,33220.0,44.1,15892.0,1513.0,9.52051346589479,Northeast Philadelphia,Philadelphia County,40.1145029,-75.0085399
90032,47309.0,34.0,19676.0,1871.0,9.509046554177678,Los Angeles,CA,34.0795169,-118.1766294
28205,46071.0,33.2,23228.0,2203.0,9.484243154813157,Charlotte,Mecklenburg County,35.2263714,-80.7990185
60126,46823.0,39.9,21346.0,2023.0,9.477185421156188,Elmhurst,US,41.89136999999999,-87.94328370000001
21207,48889.0,40.3,21521.0,2035.0,9.4558803029599,Baltimore,US,39.3252511,-76.71633589999999
98036,37380.0,37.9,18476.0,1747.0,9.455509850617016,Lynnwood,WA,47.8140773,-122.2718563
21212,33000.0,38.9,15402.0,1451.0,9.420854434489028,Baltimore,US,39.364133,-76.6123884
11756,42321.0,41.3,21864.0,2057.0,9.4081595316502,Levittown,Nassau County,40.7226698,-73.51818329999999
07109,36121.0,38.2,18741.0,1760.0,9.391174430393255,Belleville,NJ,40.7956149,-74.16509909999999
19401,42003.0,35.0,19379.0,1818.0,9.381289024201456,East Norriton,PA,40.12707229999999,-75.3353875
98026,36173.0,43.8,18824.0,1760.0,9.349766255843605,Edmonds,WA,47.8369467,-122.3390639
80211,32797.0,34.5,18780.0,1753.0,9.334398296059637,Northwest,Denver County,39.7698122,-105.0148322
98004,31254.0,37.9,15967.0,1481.0,9.275380472223961,Bellevue,WA,47.6264794,-122.2051488
77081,44070.0,29.6,21116.0,1958.0,9.27258950558818,Southwest Houston,Harris County,29.7161912,-95.4830243
97030,38011.0,35.4,16088.0,1484.0,9.224266534062656,Gresham,OR,45.5140983,-122.4228701
32209,33519.0,36.6,9976.0,917.0,9.19206094627105,Jacksonville,FL,30.36173479999999,-81.69663059999999
48205,37556.0,32.0,11117.0,1019.0,9.166141944769272,Detroit,MI,42.42907719999999,-82.97703709999999
97219,39966.0,39.1,21357.0,1952.0,9.139860467294096,Portland,US,45.4618086,-122.7181903
90047,46999.0,37.4,18064.0,1638.0,9.067759078830823,South Los Angeles,Los Angeles County,33.9519253,-118.3082034
60137,38418.0,41.1,18344.0,1662.0,9.060183166157872,Glen Ellyn,IL,41.853696,-88.0607565
60540,43514.0,39.7,20839.0,1888.0,9.059935697490282,Naperville,IL,41.7606321,-88.1437782
96822,46195.0,39.8,23864.0,2162.0,9.059671471672813,Honolulu,HI,21.3175493,-157.8152491
94903,30110.0,46.8,14532.0,1316.0,9.05587668593449,San Rafael,CA,38.0270044,-122.5485873
21133,31099.0,40.0,15872.0,1436.0,9.047379032258064,McDonogh,Baltimore County,39.3766768,-76.8086617
32608,44474.0,28.0,21789.0,1969.0,9.036669879296893,Gainesville,FL,29.6156734,-82.3659168
60477,38370.0,39.3,19384.0,1745.0,9.002269913330583,Orland Hills,US,41.5699614,-87.78617109999999
06513,40660.0,34.1,17733.0,1587.0,8.949416342412452,East Haven,CT,41.3220272,-72.86927109999999
90301,36714.0,32.7,15356.0,1372.0,8.934618390205783,Inglewood,CA,33.9537917,-118.3520389
30342,30844.0,33.3,16651.0,1485.0,8.918383280283466,Atlanta,GA,33.8856615,-84.3699767
98204,41337.0,30.7,19111.0,1701.0,8.900633143215948,Everett,WA,47.9088246,-122.268112
80205,30956.0,32.6,16252.0,1431.0,8.805070145212897,Denver,CO,39.7558119,-104.9680914
18102,48248.0,28.7,16298.0,1432.0,8.786354153883913,Allentown,PA,40.6073818,-75.47816619999999
33169,38365.0,34.5,16860.0,1473.0,8.736654804270463,North Miami Beach,FL,25.9400585,-80.2153998
94401,36838.0,35.9,18906.0,1651.0,8.732677456891992,San Mateo,CA,37.5793536,-122.3164207
02038,32393.0,38.6,16432.0,1434.0,8.726874391431354,Franklin,MA,42.0870521,-71.4061876
60565,40411.0,41.2,20567.0,1790.0,8.703262507901007,Naperville,US,41.7353591,-88.1193763
85017,40333.0,26.9,14671.0,1274.0,8.68379796878195,Phoenix,AZ,33.514162,-112.1251372
21230,34441.0,31.9,18705.0,1618.0,8.650093557872227,Baltimore,US,39.2635174,-76.6239423
01760,34043.0,41.7,18658.0,1611.0,8.634365955622254,Natick,MA,42.2775281,-71.3468091
89030,47727.0,29.0,16132.0,1392.0,8.628812298537069,North Las Vegas,NV,36.2144541,-115.1221157
19026,31198.0,37.2,15919.0,1371.0,8.612350021986305,Drexel Hill,PA,39.9518646,-75.3004009
77063,36299.0,32.9,19877.0,1704.0,8.57272224178699,Westside,Harris County,29.73754379999999,-95.5249863
97230,40997.0,39.4,16640.0,1420.0,8.533653846153847,Portland,OR,45.5507889,-122.5057403
94588,31910.0,39.1,15211.0,1293.0,8.500427322332522,Pleasanton,CA,37.6873908,-121.9131761
19083,36292.0,40.5,18374.0,1559.0,8.484815500163274,Lower Merion Township,PA,39.9734766,-75.31206399999999
06606,49027.0,34.0,23315.0,1962.0,8.415183358352992,Bridgeport,CT,41.2078356,-73.21165839999999
22042,32689.0,36.0,19025.0,1599.0,8.40473061760841,Falls Church,US,38.8681054,-77.20027449999999
78201,41421.0,37.7,17898.0,1503.0,8.397586322494133,San Antonio,TX,29.46357,-98.5226706
22033,38415.0,35.5,22848.0,1898.0,8.307072829131652,Fairfax,VA,38.8735614,-77.3898602
75216,49312.0,34.6,15495.0,1286.0,8.29945143594708,Dallas,TX,32.7030883,-96.80294889999999
08003,30574.0,44.0,14956.0,1241.0,8.297673174645627,Cherry Hill,NJ,39.8817088,-74.95594799999999
21244,36697.0,35.5,18334.0,1518.0,8.279698920039271,Baltimore,Baltimore County,39.3363492,-76.76827750000001
98032,35935.0,33.1,15660.0,1294.0,8.263090676883781,Kent,WA,47.4116866,-122.245159
08902,42245.0,36.4,21750.0,1796.0,8.257471264367815,New Brunswick,NJ,40.4430064,-74.4818698
98003,45632.0,35.6,20411.0,1683.0,8.245553868012346,Federal Way,WA,47.3165043,-122.3223975
91606,45467.0,34.8,21047.0,1728.0,8.210196227490854,North Hollywood,Los Angeles County,34.1873985,-118.3900204
94546,43448.0,40.2,20014.0,1642.0,8.20425702008594,Castro Valley,CA,37.7188649,-122.0780632
99163,32285.0,21.9,14001.0,1147.0,8.192271980572816,Pullman,WA,46.71331499999999,-117.2574537
19154,33618.0,39.1,15192.0,1243.0,8.18193786203265,Northeast Philadelphia,Philadelphia County,40.0913752,-74.9851678
22079,34031.0,35.8,18516.0,1509.0,8.149708360337005,Lorton,Fairfax County,38.6679123,-77.2060241
94941,30605.0,45.0,14902.0,1213.0,8.13984700040263,Mill Valley,CA,37.9060624,-122.5712101
07060,45781.0,34.0,24269.0,1964.0,8.09262845605505,North Plainfield,US,40.61374379999999,-74.4232507
07036,42527.0,39.0,20358.0,1647.0,8.090185676392572,Linden,US,40.6216016,-74.22967129999999
53704,44208.0,36.1,24821.0,2004.0,8.07380846863543,Madison,WI,43.1438143,-89.35114949999999
94521,41138.0,40.9,19567.0,1579.0,8.069709204272499,Concord,CA,37.9538109,-121.9643745
19805,41071.0,32.8,18676.0,1502.0,8.0424073677447,Elsmere,DE,39.7472496,-75.5917092
19601,33904.0,30.4,11161.0,896.0,8.0279544843652,Reading,PA,40.3537241,-75.9405178
30034,44085.0,37.2,17881.0,1429.0,7.99172305799452,Decatur,GA,33.6958943,-84.238417
22153,31249.0,38.7,16845.0,1335.0,7.92520035618878,Springfield,VA,38.7484105,-77.2347674
98034,42335.0,35.5,22843.0,1809.0,7.919275051438078,Kirkland,WA,47.71481259999999,-122.2031264
80012,48382.0,33.5,22365.0,1770.0,7.914151576123407,Denver,CO,39.7020217,-104.8396248
90804,40679.0,30.0,18632.0,1473.0,7.905753542292829,Long Beach,CA,33.7806646,-118.1503026
97236,37418.0,34.5,15068.0,1187.0,7.877621449429254,Portland,OR,45.4796668,-122.5146061
95126,34618.0,33.8,18872.0,1482.0,7.852903772785078,San Jose,CA,37.3290122,-121.9160211
30328,33080.0,38.3,17617.0,1377.0,7.816313787818585,Atlanta,GA,33.9253024,-84.38574419999999
92802,43743.0,32.1,18928.0,1465.0,7.739856297548605,Anaheim,CA,33.8124094,-117.9192679
21113,32004.0,33.8,18141.0,1404.0,7.739374896642963,Odenton,US,39.0595709,-76.71633589999999
12203,30926.0,33.1,15790.0,1216.0,7.701076630778974,STUYVSNT PLZ,NY,42.6823182,-73.8477874
22015,45126.0,38.9,23969.0,1844.0,7.693270474362719,Springfield,VA,38.7843884,-77.2807423
48235,45979.0,39.1,12892.0,991.0,7.686937635743097,Detroit,MI,42.4224755,-83.1916937
98006,37059.0,42.5,17197.0,1321.0,7.681572367273362,Bellevue,WA,47.55770769999999,-122.1277465
45417,31752.0,36.2,9070.0,695.0,7.662624035281147,Dayton,OH,39.7383713,-84.2910759
78210,38685.0,34.6,15587.0,1191.0,7.640982870340668,San Antonio,TX,29.3979578,-98.4677851
19063,35875.0,45.8,18194.0,1389.0,7.634384962075409,Rose Valley,PA,39.9223377,-75.42281899999999
19087,32659.0,40.2,16219.0,1235.0,7.6145261730069675,Chesterbrook,US,40.0600713,-75.3995089
08021,44669.0,36.0,21757.0,1647.0,7.569977478512663,Lindenwold,NJ,39.8073767,-75.0026972
32811,37479.0,30.1,18654.0,1409.0,7.553339766269969,Orlando,FL,28.5141606,-81.444379
20707,32099.0,36.5,17443.0,1316.0,7.544573754514705,Laurel,US,39.10436869999999,-76.8836261
77035,35989.0,32.3,16374.0,1227.0,7.493587394650055,Southwest Houston,Harris County,29.64645269999999,-95.4935119
33139,37536.0,38.7,23224.0,1739.0,7.48794350671719,Miami Beach,FL,25.783312,-80.1484407
01109,30987.0,25.4,9737.0,729.0,7.486905617746739,Springfield,MA,42.1237147,-72.5500596
08831,47706.0,50.7,17986.0,1344.0,7.47247859446236,Monroe Township,NJ,40.3362872,-74.43298519999999
94566,42523.0,42.4,19546.0,1460.0,7.469558989051468,Pleasanton,CA,37.6436199,-121.8676464
44109,41044.0,35.7,16786.0,1252.0,7.458596449422138,Cleveland,OH,41.4513221,-81.7021049
16801,43447.0,23.7,20347.0,1515.0,7.445815107878311,State College,US,40.7680563,-77.8481628
98011,30787.0,38.6,16118.0,1196.0,7.4202754684203995,Bothell,WA,47.759038,-122.202107
60005,30462.0,40.9,14835.0,1100.0,7.41489720256151,Arlington Heights,IL,42.06554029999999,-87.9873724
60564,41832.0,38.1,19824.0,1469.0,7.410209846650525,Naperville,US,41.6967777,-88.19741479999999
48224,44420.0,31.3,13699.0,1014.0,7.402000145996058,Detroit,MI,42.40752699999999,-82.9447782
94044,38416.0,41.5,20104.0,1488.0,7.401512136888181,Pacifica,CA,37.6101767,-122.4806894
20603,31733.0,34.4,16251.0,1197.0,7.365700572272475,Saint Charles,Charles County,38.6260555,-76.97006689999999
91352,46874.0,32.9,19862.0,1462.0,7.360789447185581,Sun Valley,Los Angeles County,34.23015670000001,-118.3520389
55423,36101.0,36.3,19131.0,1391.0,7.270921540954472,Minneapolis,MN,44.8735964,-93.2835137
89122,47561.0,36.8,21434.0,1557.0,7.26415974619763,Las Vegas,NV,36.1067341,-115.0406679
77060,43881.0,26.0,18103.0,1315.0,7.26398939402309,Houston,TX,29.938885,-95.39919069999999
33030,34426.0,30.7,13006.0,943.0,7.250499769337229,Homestead,FL,25.4802746,-80.52717559999999
90043,43118.0,40.3,17264.0,1251.0,7.2462928637627435,Windsor Hills,CA,33.9903827,-118.3286614
98023,49402.0,36.1,24389.0,1763.0,7.228668662101767,Federal Way,WA,47.3055312,-122.3744209
85051,43022.0,33.6,17323.0,1250.0,7.215840212434336,Phoenix,AZ,33.5651587,-112.1370601
60189,31631.0,41.0,16379.0,1181.0,7.2104524085719515,Wheaton,IL,41.8396885,-88.11449429999999
92122,44602.0,31.0,22543.0,1624.0,7.2040101140043475,San Diego,CA,32.8563846,-117.2029363
15235,33926.0,45.2,16410.0,1182.0,7.202925045703839,Penn Hills,PA,40.4586216,-79.8184684
94403,40032.0,40.0,21577.0,1551.0,7.188209667701719,San Mateo,CA,37.5349925,-122.3050823
98002,34240.0,34.4,14067.0,1005.0,7.144380464917893,Auburn,WA,47.2945159,-122.2192678
12590,35148.0,41.5,17887.0,1275.0,7.128081847151563,WAPPINGERS FL,NY,41.588439,-73.9124674
55117,42928.0,32.1,20162.0,1433.0,7.10742981847039,Maplewood,MN,44.9908014,-93.09620989999999
98001,31742.0,39.5,15518.0,1099.0,7.082098208532027,Federal Way,WA,47.3394747,-122.2667661
33612,44552.0,34.5,17598.0,1244.0,7.0689851119445395,Tampa,FL,28.0563834,-82.4427769
94555,35654.0,36.9,14798.0,1045.0,7.06176510339235,Fremont,CA,37.5677679,-122.0522177
92706,36585.0,30.9,16585.0,1167.0,7.036478745854688,Santa Ana,CA,33.7645595,-117.8809574
02908,38141.0,28.5,16976.0,1194.0,7.033459000942507,North Providence,RI,41.8380136,-71.4358733
22903,39137.0,26.5,17999.0,1265.0,7.02816823156842,University,US,38.0335948,-78.5887951
80231,34516.0,35.0,20029.0,1407.0,7.024814019671476,Denver,US,39.66564899999999,-104.8863279
98033,35605.0,39.5,18769.0,1315.0,7.006233683201023,Kirkland,WA,47.6688298,-122.1923875
90302,30219.0,32.7,13387.0,934.0,6.976917905430642,Inglewood,CA,33.9742906,-118.3520389
63130,30773.0,35.4,15640.0,1089.0,6.962915601023018,St. Louis,US,38.6682669,-90.32308069999999
92101,35893.0,36.1,20521.0,1426.0,6.948979094586034,San Diego,CA,32.7269669,-117.1647094
27516,38971.0,32.0,18479.0,1283.0,6.94301639699118,Chapel Hill,US,35.9207806,-79.1322744
77074,36218.0,32.0,16833.0,1167.0,6.932810550703974,Southwest Houston,Harris County,29.6917896,-95.514493
60010,44416.0,46.5,20097.0,1386.0,6.896551724137931,FOX RV VLY GN,US,42.1621397,-88.14865700000001
33143,32709.0,39.4,16273.0,1122.0,6.894856510784735,Miami,FL,25.6993807,-80.29345219999999
12601,42608.0,33.6,18165.0,1252.0,6.892375447288742,Poughkeepsie,NY,41.7165144,-73.9242251
33156,33806.0,39.8,15388.0,1057.0,6.868988822459059,Miami,FL,25.6579955,-80.2878794
70118,34939.0,31.1,15202.0,1042.0,6.854361268254177,New Orleans,LA,29.9450835,-90.1261013
78723,30955.0,32.1,14858.0,1016.0,6.838067034594158,Austin,TX,30.3081307,-97.68194299999999
60451,34611.0,37.4,17428.0,1189.0,6.822354831305945,New Lenox,IL,41.5132913,-87.962884
85021,37018.0,34.2,15168.0,1034.0,6.81698312236287,Phoenix,AZ,33.563442,-112.0893682
32839,47934.0,30.9,23219.0,1581.0,6.809078771695594,Orlando,FL,28.4889021,-81.4114142
30316,31438.0,35.7,14547.0,988.0,6.79177837354781,Atlanta,US,33.723039,-84.3436881
30350,35433.0,33.4,19790.0,1344.0,6.791308741788782,Dunwoody,GA,33.9900649,-84.3436881
63116,44612.0,35.6,22349.0,1516.0,6.783301266275896,St. Louis,US,38.5844866,-90.266699
70122,32966.0,36.6,14222.0,964.0,6.7782309098579665,New Orleans,LA,30.008721,-90.0653341
10956,31090.0,44.5,14627.0,989.0,6.761468517125863,New City,NY,41.1604286,-73.99475629999999
